entity_id,razao_social,cnpj_8,municipio,gap_reason
1670,SAO BENTO DO SUL CAMARA DE VEREADORES,83536854,SAO BENTO DO SUL,no_contract_for_org_cnpj_prefix
2052,SECRETARIA DE EDUCACAO DE SAO BENTO DO SUL SC,30905495,SAO BENTO DO SUL,no_contract_for_org_cnpj_prefix
1938,CAMARA DE VEREADORES DE SAO BERNARDINO,11431606,SAO BERNARDINO,no_contract_for_org_cnpj_prefix
2053,SECRETARIA DE EDUCACAO SAO BERNARDINO/SC,30916785,SAO BERNARDINO,no_contract_for_org_cnpj_prefix
1918,CAMARA DE VEREADORES DE SAO BONIFACIO,09091895,SAO BONIFACIO,no_contract_for_org_cnpj_prefix
2059,SECRETARIA MUNICIPAL DE EDUCACAO DE SAO BONIFACIO,30976548,SAO BONIFACIO,no_contract_for_org_cnpj_prefix
1796,CAMARA DE VEREADORES DE SAO CARLOS,02889252,SAO CARLOS,no_contract_for_org_cnpj_prefix
1533,CONSORCIO HABITACIONAL DO OESTE CATARINENSE,66350792,SAO CARLOS,no_contract_for_org_cnpj_prefix
1986,FUNDACAO CULTURAL DE SAO CARLOS,19498254,SAO CARLOS,no_contract_for_org_cnpj_prefix
1506,SECRETARIA MUNICIPAL DE EDUCACAO,61410961,SAO CARLOS,no_contract_for_org_cnpj_prefix
1917,CAMARA DE VEREADORES DE SAO CRISTOVAO DO SUL,09087219,SAO CRISTOVAO DO SUL,no_contract_for_org_cnpj_prefix
1851,INSTITUTO DE PREVIDENCIA MUNICIPAL DE SAO CRISTOVAO DO SUL,05026870,SAO CRISTOVAO DO SUL,no_contract_for_org_cnpj_prefix
1516,"SECRETARIA MUNICIPAL DE EDUCACAO, CULTURA E DESPORTO DE SAO CRISTOVAO DO SUL",62362318,SAO CRISTOVAO DO SUL,no_contract_for_org_cnpj_prefix
1724,CAMARA MUNICIPAL DE VEREADORES DE SAO DOMINGOS,00442100,SAO DOMINGOS,no_contract_for_org_cnpj_prefix
1490,SECRETARIA MUNICIPAL DE EDUCACAO E CULTURA - SEC,59940766,SAO DOMINGOS,no_contract_for_org_cnpj_prefix
1660,CAMARA DE VEREADORES SAO FRANCISCO DO SUL,83451138,SAO FRANCISCO DO SUL,no_contract_for_org_cnpj_prefix
1565,FUNDACAO CULTURAL ILHA DE SAO FRANCISCO DO SUL,79356713,SAO FRANCISCO DO SUL,no_contract_for_org_cnpj_prefix
2000,FUNDACAO INSTITUTO DE PREVIDENCIA SOCIAL DOS SERVIDORES DE SAO FRANCISCO DO SUL - IPRESF,23017093,SAO FRANCISCO DO SUL,no_contract_for_org_cnpj_prefix
1726,INSTITUTO DE DEFESA DA CID E DOS DIREITS H DE S FS,00499546,SAO FRANCISCO DO SUL,no_contract_for_org_cnpj_prefix
1695,SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO,86132156,SAO FRANCISCO DO SUL,no_contract_for_org_cnpj_prefix
1999,FUNDACAO MUNICIPAL DE CULTURA E JUVENTUDE SE SAO JOAO BATISTA - FUNJUVE,22410117,SAO JOAO BATISTA,no_contract_for_org_cnpj_prefix
2058,FUNDACAO MUNICIPAL DE MEIO AMBIENTE DE SAO JOAO BATISTA,30969916,SAO JOAO BATISTA,no_contract_for_org_cnpj_prefix
1584,HOSPITAL MUNICIPAL MONSENHOR JOSE LOCKS,81286668,SAO JOAO BATISTA,no_contract_for_org_cnpj_prefix
1838,INSTITUTO DE PREVIDENCIA SOCIAL DOS SERVIDORES PUBLICOS DO MUNICIPIO DE SAO JOAO BATISTA - IPRESJB,04545243,SAO JOAO BATISTA,no_contract_for_org_cnpj_prefix
1517,SECRETARIA MUNICIPAL DE EDUCACAO,62451840,SAO JOAO BATISTA,no_contract_for_org_cnpj_prefix
1898,"SERVICO DE INFRAESTRUTURA, SANEAMENTO E ABASTECIMENTO DE AGUA MUNICIPAL",07585406,SAO JOAO BATISTA,no_contract_for_org_cnpj_prefix
1705,SAO JOAO DO ITAPERIU CAMARA DE VEREADORES,95954467,SAO JOAO DO ITAPERIU,no_contract_for_org_cnpj_prefix
2030,SECRETARIA DE EDUCACAO E CULTURA DE SAO JOAO DO ITAPERIU,30630673,SAO JOAO DO ITAPERIU,no_contract_for_org_cnpj_prefix
2076,CAMARA MUNICIPAL DE VEREADORES DE SAO JOAO DO OESTE,34210092,SAO JOAO DO OESTE,no_contract_for_org_cnpj_prefix
1529,"SECRETARIA DE EDUCACAO, CULTURA E ESPORTES DE SAO JOAO DO OESTE",64171527,SAO JOAO DO OESTE,no_contract_for_org_cnpj_prefix
1984,CONSORCIO PUBLICO INTERMUNICIPAL DE INFRAESTR E DESENV DA REGIAO DO VALE DO RIO MAMPITUBA,19366447,SAO JOAO DO SUL,no_contract_for_org_cnpj_prefix
1580,SAO JOAO DO SUL CAMARA DE VEREADORES,80990393,SAO JOAO DO SUL,no_contract_for_org_cnpj_prefix
2033,SECRETARIA MUNICIPAL DE EDUCACAO DE SAO JOAO DO SUL,30671578,SAO JOAO DO SUL,no_contract_for_org_cnpj_prefix
1555,CAMARA MUNICIPAL DE VEREADORES DE SAO JOAQUIM,78493731,SAO JOAQUIM,no_contract_for_org_cnpj_prefix
1812,FUNDACAO INTERMUNICIPAL DE ENSINO PROFISSIONALIZANTE DO PLAN,03514626,SAO JOAQUIM,no_contract_for_org_cnpj_prefix
1589,MUNICIPIO DE SAO JOAQUIM,82561093,SAO JOAQUIM,no_contract_for_org_cnpj_prefix
1678,CAMARA MUNICIPAL DE SAO JOSE,83708248,SAO JOSE,no_contract_for_org_cnpj_prefix
1907,CENTRO UNIVERSITARIO MUNICIPAL DE SAO JOSE,07890009,SAO JOSE,no_contract_for_org_cnpj_prefix
1973,COMISSAO MUNICIPAL DE DEFESA CIVIL - COMDEC DE SAO JOSE - SC,16773968,SAO JOSE,no_contract_for_org_cnpj_prefix
1808,CONSELHO MUNICIPAL DE DESENVOLVIMENTO AGROPECUARIO E PESCA D,03283229,SAO JOSE,no_contract_for_org_cnpj_prefix
1884,FUNDACAO EDUCACIONAL MUNICIPAL,07159202,SAO JOSE,no_contract_for_org_cnpj_prefix
1883,FUNDACAO MUNICIPAL DE CULTURA E TURISMO DE SAO JOSE,06320870,SAO JOSE,no_contract_for_org_cnpj_prefix
1786,FUNDACAO MUNICIPAL DE ESPORTES DE SAO JOSE,02361033,SAO JOSE,no_contract_for_org_cnpj_prefix
1887,FUNDACAO MUNICIPAL DE SAUDE E HOSPITALIDADE,07248984,SAO JOSE,no_contract_for_org_cnpj_prefix
1889,FUNDACAO MUNICIPAL DE SEGURANCA PUBLICA,07288891,SAO JOSE,no_contract_for_org_cnpj_prefix
1781,FUNDACAO MUNICIPAL DO MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL,02299772,SAO JOSE,no_contract_for_org_cnpj_prefix
1969,GUARDA MUNICIPAL DE SAO JOSE,15836116,SAO JOSE,no_contract_for_org_cnpj_prefix
1543,SAO JOSE SERVICO MUNICIPAL DE ASSISTENCIA SOCIAL SAM,75820613,SAO JOSE,no_contract_for_org_cnpj_prefix
1499,SECRETARIA MUNICIPAL DE EDUCACAO DE SAO JOSE,60355826,SAO JOSE,no_contract_for_org_cnpj_prefix
1558,CAMARA MUNICIPAL DE VEREADORES,78503695,SAO JOSE DO CEDRO,no_contract_for_org_cnpj_prefix
1503,SECRETARIA MUNICIPAL DE EDUCACAO E CULTURA,61305107,SAO JOSE DO CEDRO,no_contract_for_org_cnpj_prefix
2031,SERVICO MUNICIPAL DE AGUA E ESGOTO - SEMAE,30649011,SAO JOSE DO CEDRO,no_contract_for_org_cnpj_prefix
1540,CAMARA DE VEREADORES DE SAO JOSE DO CERRITO,75323899,SAO JOSE DO CERRITO,no_contract_for_org_cnpj_prefix
2023,FUNDO MUNICIPAL DE PROTECAO E DEFESA CIVIL (FUNMPDEC) DO MUNICIPIO DE SAO JOSE DO CERRITO,30429254,SAO JOSE DO CERRITO,no_contract_for_org_cnpj_prefix
1878,"SECRETARIA DE EDUCACAO, CULTURA E DESPORTOS DO MUNICIPIO DE SAO JOSE DO CERRITO",06086335,SAO JOSE DO CERRITO,no_contract_for_org_cnpj_prefix
1763,CAMARA MUNICIPAL DE VEREADORES - SAO LOURENCO D'OESTE -,01679363,SAO LOURENCO DO OESTE,no_contract_for_org_cnpj_prefix
1914,COMITE DESPORTIVO MUNICIPAL DE SAO LOURENCO,08806026,SAO LOURENCO DO OESTE,no_contract_for_org_cnpj_prefix
2051,SECRETARIA MUNICIPAL DE EDUCACAO -SME,30877655,SAO LOURENCO DO OESTE,no_contract_for_org_cnpj_prefix
1841,CAMARA MUNICIPAL DE SAO LUDGERO,04628523,SAO LUDGERO,no_contract_for_org_cnpj_prefix
1866,CONSELHO MUNICIPAL DE EDUCACAO,06070990,SAO LUDGERO,no_contract_for_org_cnpj_prefix
2069,"SECRETARIA DA EDUCACAO, CULTURA E ESPORTES DE SAO LUDGERO",31104758,SAO LUDGERO,no_contract_for_org_cnpj_prefix
2054,SECRETARIA DE EDUCACAO E ESPORTES DE SAO MARTINHO SC,30920829,SAO MARTINHO,no_contract_for_org_cnpj_prefix
1935,CAMARA MUNICIPAL DE VEREADORES DE SAO MIGUEL DA BOA VISTA,11331812,SAO MIGUEL DA BOA VISTA,no_contract_for_org_cnpj_prefix
2068,"SECRETARIA DA EDUCACAO, CULTURA E ESPORTE",31079899,SAO MIGUEL DA BOA VISTA,no_contract_for_org_cnpj_prefix
1550,CAMARA MUNICIPAL DE VEREADORES DE SAO MIGUEL DO OESTE,78484573,SAO MIGUEL DO OESTE,no_contract_for_org_cnpj_prefix
1886,"CONSORCIO INTERESTADUAL E INTERMUNICIPAL DE MUNICIPIOS DE SC, PR E RS, DE SEG. ALIMENTAR, ATENCAO A SANID. AGROP. E DESENVOLVIMENTO LOCAL-CONSAD",07242972,SAO MIGUEL DO OESTE,no_contract_for_org_cnpj_prefix
1666,FUNDACAO EDUCACIONAL DO EXTREMO OESTE DE SANTA CATARINA,83517938,SAO MIGUEL DO OESTE,no_contract_for_org_cnpj_prefix
1988,FUNDACAO MUNICIPAL DE CULTURA DE SAO MIGUEL DO OESTE,19684616,SAO MIGUEL DO OESTE,no_contract_for_org_cnpj_prefix
1989,FUNDACAO MUNICIPAL DE DESPORTO DE SAO MIGUEL DO OESTE,19737745,SAO MIGUEL DO OESTE,no_contract_for_org_cnpj_prefix
1486,SECRETARIA MUNICIPAL DA EDUCACAO,54006612,SAO MIGUEL DO OESTE,no_contract_for_org_cnpj_prefix
1876,SECRETARIA MUNICIPAL DE EDUCACAO,06082961,SAO MIGUEL DO OESTE,no_contract_for_org_cnpj_prefix
2008,CAMARA DE VEREADORES DE SAO PEDRO DE ALCANTARA,24868567,SAO PEDRO DE ALCANTARA,no_contract_for_org_cnpj_prefix
1817,INSTITUTO DE PREVIDENCIA SOCIAL DOS SERVIDORES PUBLICOS DO MUNICIPIO DE SAO PEDRO DE ALCANTARA,03699965,SAO PEDRO DE ALCANTARA,no_contract_for_org_cnpj_prefix
1527,SECRETARIA MUNICIPAL DE EDUCACAO,63790977,SAO PEDRO DE ALCANTARA,no_contract_for_org_cnpj_prefix
1481,SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO,44963013,SAO PEDRO DE ALCANTARA,no_contract_for_org_cnpj_prefix
1391,CAMARA MUNICIPAL DE VEREADORES DE SAUDADES,02501128,SAUDADES,no_contract_for_org_cnpj_prefix
1393,"CONSORCIO INTERMUNICIPAL DE DESENVOLVIMENTO, INSPECAO E COMERCIALIZACAO DE PRODUTOS AGROPECUARIOS - CIDIPA",13050705,SAUDADES,no_contract_for_org_cnpj_prefix
1394,SECRETARIA DA EDUCACAO DE SAUDADES SC,30352407,SAUDADES,no_contract_for_org_cnpj_prefix
1392,SERVICO AUTONOMO DE AGUA E ESGOTO - SAMAE,13019629,SAUDADES,no_contract_for_org_cnpj_prefix
409,SECRETARIA MUNICIPAL DE EDUCACAO,30851410,SCHROEDER,no_contract_for_org_cnpj_prefix
1304,CAMARA MUNICIPAL DE VEREADORES DE SEARA,73972226,SEARA,no_contract_for_org_cnpj_prefix
1310,CONSORCIO INTERMUNICIPAL DE DESENVOLVIMENTO DO ALTO URUGUAI CATARINENSE - CIDAUC,26210117,SEARA,no_contract_for_org_cnpj_prefix
1309,CONSORCIO INTERMUNICIPAL DO SERVICO SOCIOASSISTENCIAL DE ALTA COMPLEXIDADE - MODALIDADE ABRIGO INSTITUCIONAL,23095152,SEARA,no_contract_for_org_cnpj_prefix
1305,FUNDACAO CULTURAL DE SEARA,78478914,SEARA,no_contract_for_org_cnpj_prefix
1307,FUNDACAO MUNICIPAL DE ESPORTES DE SEARA,02292540,SEARA,no_contract_for_org_cnpj_prefix
1308,INSTITUTO DE PREVIDENCIA DO MUNICIPIO DE SEARA-SEARAPREV,02623868,SEARA,no_contract_for_org_cnpj_prefix
1311,SECRETARIA MUNICIPAL DA EDUCACAO DE SEARA SC,30033545,SEARA,no_contract_for_org_cnpj_prefix
1409,CAMARA MUNICIPAL DE VEREADORES DE SERRA ALTA,17165981,SERRA ALTA,no_contract_for_org_cnpj_prefix
1407,"SECRETARIA DE EDUCACAO, CULTURA E ESPORTES",60074604,SERRA ALTA,no_contract_for_org_cnpj_prefix
2003,FUNDACAO DO MEIO AMBIENTE DE SIDEROPOLIS - FAMSID,23509462,SIDEROPOLIS,no_contract_for_org_cnpj_prefix
1699,SIDEROPOLIS CAMARA DE VEREADORES,95779088,SIDEROPOLIS,no_contract_for_org_cnpj_prefix
555,FUNDACAO MUNICIPAL DE ESPORTES DE SOMBRIO,80990369,SOMBRIO,no_contract_for_org_cnpj_prefix
556,MUNICIPIO DE SOMBRIO,82963216,SOMBRIO,no_contract_for_org_cnpj_prefix
558,"SECRETARIA MUNICIPAL DE EDUCACAO, CULTURA E ESPORTE DE SOMBRIO",30654188,SOMBRIO,no_contract_for_org_cnpj_prefix
557,SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO (SAMAE),07982504,SOMBRIO,no_contract_for_org_cnpj_prefix
554,SOMBRIO CAMARA DE VEREADORES,76853829,SOMBRIO,no_contract_for_org_cnpj_prefix
1402,CAMARA MUNICIPAL DE VEREADORES DE SUL BRASIL,24078878,SUL BRASIL,no_contract_for_org_cnpj_prefix
1400,SECRETARIA MUNICIPAL DE EDUCACAO CULTURA E ESPORTES,61504625,SUL BRASIL,no_contract_for_org_cnpj_prefix
1775,CONSELHO MUNICIPAL DE ASSISTENCIA SOCIAL,01943621,TAIO,no_contract_for_org_cnpj_prefix
1771,CONSELHO MUNICIPAL DE ASSISTENCIA SOCIAL DE TAIO,01899049,TAIO,no_contract_for_org_cnpj_prefix
1483,CONSORCIO INTERMUNICIPAL DA INFRAESTRUTURA RODOVIARIA ALTO VALE DO ITAJAI  CIRVALI,46792943,TAIO,no_contract_for_org_cnpj_prefix
1583,FUNDACAO MUNICIPAL DE ESPORTES,81161960,TAIO,no_contract_for_org_cnpj_prefix
1858,INSTITUTO DE PREVIDENCIA SOCIAL DOS SERVIDORES PUBLICOS DO MUNICIPIO DE TAIO,05287617,TAIO,no_contract_for_org_cnpj_prefix
2039,SECRETARIA MUNICIPAL DE EDUCACAO DE TAIO,30745964,TAIO,no_contract_for_org_cnpj_prefix
1567,TAIO CAMARA DE VEREADORES,79372660,TAIO,no_contract_for_org_cnpj_prefix
1564,CAMARA MUNICIPAL DE VEREADORES DE TANGARA,78511532,TANGARA,no_contract_for_org_cnpj_prefix
1995,COORDENADORIA MUNICIPAL DE PROTECAO E DEFESA CIVIL - COMPDEC,20634590,TANGARA,no_contract_for_org_cnpj_prefix
1574,HOSPITAL MUNICIPAL FREI ROGERIO,80640782,TANGARA,no_contract_for_org_cnpj_prefix
2048,"SECRETARIA MUNICIPAL DE EDUCACAO, CULTURA, JUVENTUDE, ESPORTES E LAZER",30839672,TANGARA,no_contract_for_org_cnpj_prefix
1428,CAMARA MUNICIPAL DE VEREADORES DO MUNICIPIO DE TIGRINHOS - SC,04219209,TIGRINHOS,no_contract_for_org_cnpj_prefix
1429,SECRETARIA MUNICIPAL DA EDUCACAO DE TIGRINHOS,06071320,TIGRINHOS,no_contract_for_org_cnpj_prefix
1426,"SECRETARIA MUNICIPAL DE EDUCACAO, CULTURA E ESPORTES",63061871,TIGRINHOS,no_contract_for_org_cnpj_prefix
15,CAMARA MUNICIPAL DE VEREADORES DE TIJUCAS,80669864,TIJUCAS,no_contract_for_org_cnpj_prefix
19,FUNDACAO CULTURAL TRADICAO DE TIJUCAS,07790808,TIJUCAS,no_contract_for_org_cnpj_prefix
14,FUNDACAO MUNICIPAL DE ESPORTES,72254576,TIJUCAS,no_contract_for_org_cnpj_prefix
18,INSTITUTO DE PREVIDENCIA DOS SERVIDORES PUBLICOS DO MUNICIPIO DE TIJUCAS,05048537,TIJUCAS,no_contract_for_org_cnpj_prefix
17,SAMAE - SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO,02396675,TIJUCAS,no_contract_for_org_cnpj_prefix
1579,CAMARA DE VEREADORES DE TIMBE DO SUL,80989817,TIMBE DO SUL,no_contract_for_org_cnpj_prefix
1974,COMISSAO MUNICIPAL DE DEFESA CIVIL - COMDEC,16811703,TIMBE DO SUL,no_contract_for_org_cnpj_prefix
2024,SECRETARIA DE EDUCACAO,30432184,TIMBE DO SUL,no_contract_for_org_cnpj_prefix
1683,SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO,83820076,TIMBE DO SUL,no_contract_for_org_cnpj_prefix
1822,FUNDACAO DE CULTURA E TURISMO DE TIMBO - FCT,03918310,TIMBO,no_contract_for_org_cnpj_prefix
1697,FUNDACAO MUNICIPAL DE ESPORTES,86843596,TIMBO,no_contract_for_org_cnpj_prefix
2013,FUNDO DE HONORARIOS SUCUMBENCIAIS,29656255,TIMBO,no_contract_for_org_cnpj_prefix
1959,INSTITUTO DE PREVIDENCIA DOS SERVIDORES PUBLICOS MUNICIPAIS DE TIMBO,14911565,TIMBO,no_contract_for_org_cnpj_prefix
1497,SECRETARIA MUNICIPAL DE EDUCACAO DE TIMBO,60342035,TIMBO,no_contract_for_org_cnpj_prefix
2042,SECRETARIA MUNICIPAL DE EDUCACAO DE TIMBO - SEMED,30784988,TIMBO,no_contract_for_org_cnpj_prefix
1857,SERVICO AUTONOMO MUNICIPAL DE AGUAS E ESGOTO,05278562,TIMBO,no_contract_for_org_cnpj_prefix
1847,CAMARA DE VEREADORES DE TIMBO GRANDE,04961189,TIMBO GRANDE,no_contract_for_org_cnpj_prefix
1967,DEM - DEMOCRATAS,15722694,TIMBO GRANDE,no_contract_for_org_cnpj_prefix
1801,FUNDACAO HOSPITALAR MUNICIPAL MOISES DIAS,03086218,TIMBO GRANDE,no_contract_for_org_cnpj_prefix
2036,SECRETARIA DE EDUCACAO  SE,30745015,TIMBO GRANDE,no_contract_for_org_cnpj_prefix
1991,CONSORCIO INTERMUNICIPAL DE ACOLHIMENTO INSTITUCUIONAL NA MODALIDADE DE ABRIGO INSTITUCIONAL,19963228,TRES BARRAS,no_contract_for_org_cnpj_prefix
2064,SECRETARIA DE EDUCACAO DE TRES BARRAS SC,31032843,TRES BARRAS,no_contract_for_org_cnpj_prefix
1942,SERVICO AUTONOMO MUNICIPAL DE AGUA E SANEAMENTO AMBIENTAL - SAMASA DE TRES BARRAS,11828418,TRES BARRAS,no_contract_for_org_cnpj_prefix
389,CAMARA DE VEREADORES DE TREVISO,01631684,TREVISO,no_contract_for_org_cnpj_prefix
391,FUNDACAO MUNICIPAL DO MEIO AMBIENTE DE TREVISO,20295989,TREVISO,no_contract_for_org_cnpj_prefix
388,MUNICIPIO DE TREVISO,01614019,TREVISO,no_contract_for_org_cnpj_prefix
392,SECRETARIA MUNICIPAL DE EDUCACAO DE TREVISO,30476042,TREVISO,no_contract_for_org_cnpj_prefix
390,SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO DE TREVISO - SAMAE,05683868,TREVISO,no_contract_for_org_cnpj_prefix
326,CAMARA MUNICIPAL DE TREZE DE MAIO,02475174,TREZE DE MAIO,no_contract_for_org_cnpj_prefix
324,SECRETARIA MUNICIPAL DE EDUCACAO,63756533,TREZE DE MAIO,no_contract_for_org_cnpj_prefix
1813,CAMARA MUNICIPAL DE VEREADORES DE TREZE TILIAS,03539865,TREZE TILIAS,no_contract_for_org_cnpj_prefix
1983,FUNDACAO CULTURAL DE TREZE TILIAS,19011339,TREZE TILIAS,no_contract_for_org_cnpj_prefix
1690,FUNDACAO MEDICA SOCIAL RURAL TREZE TILIAS,84591478,TREZE TILIAS,no_contract_for_org_cnpj_prefix
2026,SECRETARIA MUNICIPAL DE EDUCACAO DE TREZE TILIAS-SC,30533302,TREZE TILIAS,no_contract_for_org_cnpj_prefix
346,CAMARA MUNICIPAL DE VEREADORES DE TROMBUDO CENTRAL,79373486,TROMBUDO CENTRAL,no_contract_for_org_cnpj_prefix
348,CONSELHO MUNICIPAL DE ASSISTENCIA SOCIAL,01899126,TROMBUDO CENTRAL,no_contract_for_org_cnpj_prefix
349,CONSORCIO INTERMUNICIPAL ENTRE-RIOS,04684152,TROMBUDO CENTRAL,no_contract_for_org_cnpj_prefix
345,FUNDACAO MUNICIPAL DE ESPORTES,79372942,TROMBUDO CENTRAL,no_contract_for_org_cnpj_prefix
350,SECRETARIA DA EDUCACAO DE TROMBUDO CENTRAL,30689963,TROMBUDO CENTRAL,no_contract_for_org_cnpj_prefix
1920,"AGENCIA REGULADORA DE SANEAMENTO, ILUMINACAO PUBLICA E MOBILIDADE - AGR TUBARAO",10157678,TUBARAO,no_contract_for_org_cnpj_prefix
1975,ASSOCIACAO DE DESPORTO AMADOR,17063588,TUBARAO,no_contract_for_org_cnpj_prefix
1682,CAMARA MUNICIPAL DE TUBARAO,83811307,TUBARAO,no_contract_for_org_cnpj_prefix
2011,CONSORCIO INTERMUNICIPAL MULTIFINALITARIO DOS MUNICIPIOS DA AMUREL-CIM-AMUREL,28692509,TUBARAO,no_contract_for_org_cnpj_prefix
2082,FUNDACAO MUNICIPAL DE CULTURA DE TUBARAO,41102337,TUBARAO,no_contract_for_org_cnpj_prefix
1951,FUNDACAO MUNICIPAL DE DESENVOLVIMENTO SOCIAL DE TUBARAO,13659950,TUBARAO,no_contract_for_org_cnpj_prefix
1954,FUNDACAO MUNICIPAL DE ESPORTE DE TUBARAO,13660914,TUBARAO,no_contract_for_org_cnpj_prefix
1953,FUNDACAO MUNICIPAL DE MEIO AMBIENTE,13660803,TUBARAO,no_contract_for_org_cnpj_prefix
1952,FUNDACAO MUNICIPAL DE SAUDE DE TUBARAO,13660767,TUBARAO,no_contract_for_org_cnpj_prefix
1677,FUNDACAO MUNICIPAL PARA O DESENVOLV SOC COMUNITARIO,83707067,TUBARAO,no_contract_for_org_cnpj_prefix
2012,FUNDO MUNICIPAL DE SEGURANCA E TRANSITO URBANO - FMT,28841549,TUBARAO,no_contract_for_org_cnpj_prefix
1525,SECRETARIA DE EDUCACAO,63555763,TUBARAO,no_contract_for_org_cnpj_prefix
1957,SECRETARIA DE SEGURANCA E PATRIMONIO,14496623,TUBARAO,no_contract_for_org_cnpj_prefix
1870,SECRETARIA MUNICIPAL DE EDUCACAO CULTURA E ESPORTES,06076141,TUBARAO,no_contract_for_org_cnpj_prefix
1800,CAMARA MUNICIPAL DE VEREADORES DE TUNAPOLIS,03063493,TUNAPOLIS,no_contract_for_org_cnpj_prefix
1492,"SECRETARIA MUNICIPAL DE EDUCACAO, CULTURA E ESPORTES",60007757,TUNAPOLIS,no_contract_for_org_cnpj_prefix
542,CONSELHO DA COMUNIDADE DA COMARCA DE TURVO,34940674,TURVO,no_contract_for_org_cnpj_prefix
539,CONSORCIO INTERMUNICIPAL DE ASSISTENCIA SOCIAL E SAUDE,21938445,TURVO,no_contract_for_org_cnpj_prefix
541,CONSORCIO INTERMUNICIPAL DE INFRAESTRUTURA RODOVIARIA DA AMESC - CINFRA,32113845,TURVO,no_contract_for_org_cnpj_prefix
540,SECRETARIA DE EDUCACAO DE TURVO SC,30721218,TURVO,no_contract_for_org_cnpj_prefix
537,TURVO CAMARA DE VEREADORES,80990294,TURVO,no_contract_for_org_cnpj_prefix
1785,CAMARA MUNICIPAL DE VEREADORES DE UNIAO DO OESTE,02323196,UNIAO DO OESTE,no_contract_for_org_cnpj_prefix
1509,"SECRETARIA MUNICIPAL DA EDUCACAO, CULTURA, ESPORTES E TURISMO DE UNIAO DO OESTE - SC",61576700,UNIAO DO OESTE,no_contract_for_org_cnpj_prefix
1538,SERVICO AUTONOMO DE AGUA E ESGOTO-SAMAE,74101049,UNIAO DO OESTE,no_contract_for_org_cnpj_prefix
280,CAMARA MUNICIPAL DE URUBICI,95991386,URUBICI,no_contract_for_org_cnpj_prefix
278,SECRETARIA MUNICIPAL DA EDUCACAO - FUNDEB,64719336,URUBICI,no_contract_for_org_cnpj_prefix
394,CAMARA DE VEREADORES DE URUPEMA,78493467,URUPEMA,no_contract_for_org_cnpj_prefix
354,CAMARA MUNICIPAL DE URUSSANGA,00811276,URUSSANGA,no_contract_for_org_cnpj_prefix
356,FUNDACAO AMBIENTAL MUNICIPAL DE URUSSANGA,18535149,URUSSANGA,no_contract_for_org_cnpj_prefix
351,FUNDACAO EDUCACIONAL E CULTURAL DE URUSSANGA,79314720,URUSSANGA,no_contract_for_org_cnpj_prefix
357,SECRETARIA MUNICIPAL DE EDUCACAO DE URUSSANGA,30923281,URUSSANGA,no_contract_for_org_cnpj_prefix
353,SERVICO AUTONOMO MUNICIPAL DE AGUA E ESGOTO,86532520,URUSSANGA,no_contract_for_org_cnpj_prefix
1782,AUTARQUIA MUNICIPAL VARGEAO PREVI,02309692,VARGEAO,no_contract_for_org_cnpj_prefix
1809,AUTARQUIA VARGEAO ASSIMED,03369757,VARGEAO,no_contract_for_org_cnpj_prefix
1836,CAMARA MUNICIPAL DE VARGEAO,04532979,VARGEAO,no_contract_for_org_cnpj_prefix
1502,"SECRETARIA MUNICIPAL DE EDUCACAO, CULTURA E ESPORTES.",61017939,VARGEAO,no_contract_for_org_cnpj_prefix
1147,CAMARA MUNICIPAL DE VEREADORES DE VARGEM,00533641,VARGEM,no_contract_for_org_cnpj_prefix
1145,FUNDACAO CULTURAL DE VARGEM,59323438,VARGEM,no_contract_for_org_cnpj_prefix
1149,"SECRETARIA MUNICIPAL DE EDUCACAO, CULTURA E ESPORTES DE VARGEM",31353534,VARGEM,no_contract_for_org_cnpj_prefix
1148,SERVICO AUTONOMO DE AGUA E ESGOTO - SAMAE,07399057,VARGEM,no_contract_for_org_cnpj_prefix
1281,CAMARA MUNICIPAL DE VEREADORES DE VARGEM BONITA,73753295,VARGEM BONITA,no_contract_for_org_cnpj_prefix
141,CAMARA DE VEREADORES DO MUNICIPIO DE VIDAL RAMOS,16537849,VIDAL RAMOS,no_contract_for_org_cnpj_prefix
140,FUNDACAO MUNICIPAL DO MEIO AMBIENTE-FUNDEMA,11099537,VIDAL RAMOS,no_contract_for_org_cnpj_prefix
142,SECRETARIA DA EDUCACAO DE VIDAL RAMOS SC,30889822,VIDAL RAMOS,no_contract_for_org_cnpj_prefix
1194,CAMARA MUNICIPAL DE VEREADORES DE VIDEIRA,78511326,VIDEIRA,no_contract_for_org_cnpj_prefix
1201,COMISSAO ESPECIAL DE ORGANIZACAO E PROMOCAO DA VIDEIRAFEST,08751254,VIDEIRA,no_contract_for_org_cnpj_prefix
1199,CORAL MUNICIPAL INFANTO-JUVENIL DO-RE-MI,01892527,VIDEIRA,no_contract_for_org_cnpj_prefix
1198,CORAL MUNICIPAL 'VOZES DE VIDEIRA',01892525,VIDEIRA,no_contract_for_org_cnpj_prefix
