entity_id,razao_social,municipio,distancia_km,source,status,blocker,ultima_tentativa,acao_recomendada,run_id,generated_at,git_sha,seed_sha256,schema_fingerprint
extra-5d72e7aaecd47bf13edd,"FEXPONACE FUNDACAO PROMOTORA DE EXPOSICOES, FEIRAS E EVENTOS TURISTICOS, CULTURAIS E ESPORTIVOS DE ITUPORANGA",ITUPORANGA,105.4,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-b85fe2f0e6a8eb39041c,CONSORCIO INTERMUNICIPAL MULTIFINALITARIO DOS MUNICIPIOS DA AMAVI - CIM-AMAVI,ITUPORANGA,105.4,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-36a7b27700b7ef648e69,SECRETARIA MUNICIPAL DE EDUCACAO DE ITUPORANGA /SC,ITUPORANGA,105.4,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-a86484185b86f4ac845c,MUNICIPIO DE BARRA VELHA,BARRA VELHA,107.4,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-1d3e718a18e9ecac5008,CAMARA DE VEREADORES DE BARRA VELHA,BARRA VELHA,107.4,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-91ab75c76912c00dad54,IPREVE INSTITUTO DE PREVIDENCIA SOCIAL DOS SERVIDORES PUBLICOS DO MUNICIPIO DE BARRA VELHA.,BARRA VELHA,107.4,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-59d7783336c718ead016,FUNDACAO MUNICIPAL DE ESPORTES,BARRA VELHA,107.4,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-0d61ba6f888dd68837dd,FUNDACAO HOSPITALAR MUNICIPAL DE BARRA VELHA,BARRA VELHA,107.4,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-7677419cc9e99308959b,FUNDACAO MUNICIPAL DO MEIO AMBIENTE DE BARRA VELHA,BARRA VELHA,107.4,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-e857cb9cc445b48e5f6f,"FUNDACAO MUNICIPAL TURISMO, ESPORTES E CULTURA - FUMTEC",BARRA VELHA,107.4,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-a84822331a40e1d7b453,FUNDACAO MUNICIPAL DA CULTURA DE BARRA VELHA,BARRA VELHA,107.4,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-ae184b02794b0ad90c58,"SECRETARIA MUNICIPAL DA EDUCACAO, CULTURA E DESPORTO DE BARRA VELHA - SEMEC",BARRA VELHA,107.4,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-90483de74330472fea30,CONSELHO MUNICIPAL DE DESNVOLVIMENTO RURAL,LONTRAS,108.4,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-0bd509489ce781018617,LONTRAS CAMARA DE VEREADORES,LONTRAS,108.4,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-d6c37ed7d73853e05f12,MUNICIPIO DE LONTRAS,LONTRAS,108.4,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-718dda9dd4e4f7eb03da,FUNDACAO ARCO IRIS,LONTRAS,108.4,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-613fba0a8fc13d74114d,COORDENADORIA MUNICIPAL DE PROTECAO E DEFESA CIVIL - LONTRAS - SC,LONTRAS,108.4,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-dc71ed00fae7a337a756,"SECRETARIA DE EDUCACAO, CULTURA E DESPORTO DE LONTRAS",LONTRAS,108.4,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-8cd93f680ae0cc2b6975,MUNICIPIO DE ASCURRA,ASCURRA,108.6,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-3880cedf6100ac137a40,ASCURRA CAMARA DE VEREADORES,ASCURRA,108.6,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-44d61434e7fdee88a395,AGENCIA INTERMUNICIPAL DE REGULACAO DE SERVICOS PUBLICOS,ASCURRA,108.6,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-c77c6be7057e5f950499,"SECRETARIA MUNICIPAL DE EDUCACAO, DESPORTO, CULTURA E PROMOCAO SOCIAL DE ASCURRA",ASCURRA,108.6,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-097ee0dcd07125b74ade,MUNICIPIO DE RODEIO,RODEIO,109.9,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-afd64a17a265afcf3803,RODEIO CAMARA DE VEREADORES,RODEIO,109.9,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-c3b33d84b73a76c0888a,COMISSAO MUNICIPAL DE DEFESA CIVIL DO MUNICIPIO DE RODEIO,RODEIO,109.9,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-86b22d972c00e3e9bf82,SECRETARIA DE EDUCACAO E CULTURA DE RODEIO SC,RODEIO,109.9,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-e5ca633636da351566de,FUNDACAO MUNICIPAL DE DESPORTOS DE AURORA,AURORA,111.3,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-81f5faf9aac848e0aec8,MUNICIPIO DE AURORA,AURORA,111.3,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-d5b26d7dd9c91f6e0412,CAMARA DE VEREADORES DE AURORA,AURORA,111.3,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-b7a53d9b8d10a654ad58,FUNDACAO CULTURAL DE AURORA,AURORA,111.3,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-03a010b7030132ceb278,COMISSAO MUNICIPAL DE DEFESA CIVIL - COMDEC DO MUNICIPIO DE AURORA,AURORA,111.3,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-f0a63dfb0e6ba63e8e9b,SECRETARIA MUNICIPAL DE EDUCACAO DE AURORA SC,AURORA,111.3,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
extra-b4bf061087e290f3b18e,SECRETARIA MUNICIPAL DE EDUCACAO,ORLEANS,111.7,pncp,never,Nenhuma investigação auditável dentro da janela,,Executar investigação PNCP com paginação comprovada,qw01-20260719T031154Z-dfb87609,2026-07-19T03:11:54.792035+00:00,eef1413e64480c369f82d756b10988dc1474e236,d65f272812cf8dc95f3ca78c5db9a2fb2a39a759e5633eb3fb91891ad10a5486,5efce6b446a18051b8906ceae02be29a206a2b5176a9f727f58cf4ccf5419285
