ibge_code,cnpj,name,canonical_name,entity_type,municipio,uf,lat,lon,distance_km,zone,sources
42,83900472,INSTITUTO DE REFORMA AGRARIA DE SANTA CATARINA,INSTITUTO DE REFORMA AGRARIA DE SANTA CATARINA,orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,83900522,FUNDACAO CATARINENSE DE EDUCACAO ESPECIAL,FUNDACAO CATARINENSE DE EDUCACAO ESPECIAL,fundacao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,83901439,CONSELHO DE DESENVOLVIMENTO E INTEGRACAO SUL CODESUL,CONSELHO DE DESENVOLVIMENTO E INTEGRACAO SUL CODESUL,autarquia_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,83931550,POLICIA MILITAR DO ESTADO DE SANTA CATARINA,POLICIA MILITAR DO ESTADO DE SANTA CATARINA,orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,83931659,IMPRENSA OFICIAL DO ESTADO DE SANTA CATARINA,IMPRENSA OFICIAL DO ESTADO DE SANTA CATARINA,orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,85280147,FUNDO PARA MELHORIA DA SEGURANCA PUBLICA,FUNDO PARA MELHORIA DA SEGURANCA PUBLICA,fundo_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,85280295,FUNDO ESTADUAL DE TRANSPORTE,FUNDO ESTADUAL DE TRANSPORTE,fundo_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,85346468,FUNDO ESPECIAL DE ESTUDOS JURIDICO E DE REAPARELHAMENTO,FUNDO ESPECIAL DE ESTUDOS JURIDICO E DE REAPARELHAMENTO,fundo_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,95790192,SANTA CATARINA DEP DE EDIFICACOES E OBRAS HIDRAULICAS,SANTA CATARINA DEP DE EDIFICACOES E OBRAS HIDRAULICAS,orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,00407313,SANTA CATARINA SECRET DE EST DO DES URB E MEIO AMBIENTE,SANTA CATARINA SECRET DE EST DO DES URB E MEIO AMBIENTE,orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,00512716,JUIZADO ESPECIAL DE CAUSAS CIVEIS,JUIZADO ESPECIAL DE CAUSAS CIVEIS,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,00662150,CARTORIO DA VARA CRIMINAL DA COMARCA DE BALN CAMBORIU,CARTORIO DA VARA CRIMINAL DA COMARCA DE BALN CAMBORIU,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,00705685,FLORIANOPOLIS QUARTA VARA CRIMINAL,FLORIANOPOLIS QUARTA VARA CRIMINAL,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,00715510,FUNDO ROTATIVO REGIONAL OESTE (FR-06),FUNDO ROTATIVO REGIONAL OESTE (FR-06),fundo_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,00726938,RIO DO SUL ESCRIVANIA DA PRIMEIRA VARA,RIO DO SUL ESCRIVANIA DA PRIMEIRA VARA,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,00726941,RIO DO SUL ESCRIVANIA DA SEGUNDA VARA,RIO DO SUL ESCRIVANIA DA SEGUNDA VARA,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
,00909972,FUNDACAO MUNICIPAL DO MEIO AMBIENTE DE FLORIANOPOLIS,FUNDACAO MUNICIPAL DO MEIO AMBIENTE DE FLORIANOPOLIS,fundacao_municipal,FLORIANOPOLIS,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,00915782,FUNDO ESTADUAL DE HABITACAO POPULAR,FUNDO ESTADUAL DE HABITACAO POPULAR,fundo_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,01056698,FUNDO ESTADUAL DE ASSISTENCIA SOCIAL,FUNDO ESTADUAL DE ASSISTENCIA SOCIAL,fundo_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,01177287,JOINVILLE ESCRIVANIA DA 1 VARA CIVEL,JOINVILLE ESCRIVANIA DA 1 VARA CIVEL,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,01177288,JOINVILLE ESCRIVANIA DA 2 VARA CIVEL,JOINVILLE ESCRIVANIA DA 2 VARA CIVEL,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,01177289,JOINVILLE ESCRIVANIA DA 3 VARA CIVEL,JOINVILLE ESCRIVANIA DA 3 VARA CIVEL,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,01177290,JOINVILLE ESCRIVANIA DA 4 VARA CIVEL,JOINVILLE ESCRIVANIA DA 4 VARA CIVEL,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,01177291,"JOINVILLE ESCRIVANIA DA VARA DA FAMILIA, ORFAOS E SUCESSOES","JOINVILLE ESCRIVANIA DA VARA DA FAMILIA, ORFAOS E SUCESSOES",poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,01177292,JOINVILLE ESCRIVANIA DA 1 VARA CRIMINAL,JOINVILLE ESCRIVANIA DA 1 VARA CRIMINAL,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,01177293,JOINVILLE ESCRIVANIA DA 2 VARA CRIMINAL,JOINVILLE ESCRIVANIA DA 2 VARA CRIMINAL,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,01212186,QUINTA VARA CIVIL DA COMARCA DA CAPITAL,QUINTA VARA CIVIL DA COMARCA DA CAPITAL,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,01218587,UNIDADE JURISDICIONAL DE EXCECAO - FORO DA UNISUL,UNIDADE JURISDICIONAL DE EXCECAO - FORO DA UNISUL,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,01226442,JUIZO DE DIREITO DA 6 VARA CIVIL DA COMARCA DA CAPITAL,JUIZO DE DIREITO DA 6 VARA CIVIL DA COMARCA DA CAPITAL,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,01252316,CARTORIO DA 2 VARA DA FAMILIA ORFAOS E SUCESSOES,CARTORIO DA 2 VARA DA FAMILIA ORFAOS E SUCESSOES,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,01355598,1 VARA CIVEL DO FORO DISTRITAL DO CONTINENTE,1 VARA CIVEL DO FORO DISTRITAL DO CONTINENTE,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,01355599,TRIBUNAL DE JUSTICA,TRIBUNAL DE JUSTICA,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,01355600,TRIBUNAL DE JUSTICA,TRIBUNAL DE JUSTICA,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,01577780,FUNDO PENITENCIARIO DO ESTADO DE SANTA CATARINA FUPESC,FUNDO PENITENCIARIO DO ESTADO DE SANTA CATARINA FUPESC,fundo_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,01682869,FUNDACAO DE AMPARO A PESQUISA E INOVACAO DO ESTADO DE SANTA CATARINA,FUNDACAO DE AMPARO A PESQUISA E INOVACAO DO ESTADO DE SANTA CATARINA,fundacao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,01842190,FUNDO DE APONSENTADORIA - PENSAO E ASSISTENCIA,FUNDO DE APONSENTADORIA - PENSAO E ASSISTENCIA,fundo_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,01910242,"VARA DE FAMILIA,INFANCIA E JUVENTUDE DA COMARCA DE CHAPECO","VARA DE FAMILIA,INFANCIA E JUVENTUDE DA COMARCA DE CHAPECO",poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,01961609,JUIZO DE DIREITO DA 2 VARA DA COMARCA DE MAFRA/SC,JUIZO DE DIREITO DA 2 VARA DA COMARCA DE MAFRA/SC,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,01961744,JUIZO DE DIREITO DA 1 VARA CA COMARCA DE MAFRA/SC,JUIZO DE DIREITO DA 1 VARA CA COMARCA DE MAFRA/SC,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,02269625,CARTORIO DA COMARCA DE OTACILIO COSTA/SC,CARTORIO DA COMARCA DE OTACILIO COSTA/SC,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,02315586,FUNDO MUNICIPAL DE SAUDE - FMS,FUNDO MUNICIPAL DE SAUDE - FMS,fundo_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,02982054,COMISSAO ORGANIZADORA DO V ENCONTRO NACIONAL DAS CEJAS E CEJAIS (V ENCCEJAS),COMISSAO ORGANIZADORA DO V ENCONTRO NACIONAL DAS CEJAS E CEJAIS (V ENCCEJAS),poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,03121507,FUNDO ROTATIVO DO CENTRO EDUCACIONAL SAO LUCAS,FUNDO ROTATIVO DO CENTRO EDUCACIONAL SAO LUCAS,fundacao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,03130073,FUNDO ROTATIVO DO CENTRO EDUCACIONAL REGIONAL DE LAGES,FUNDO ROTATIVO DO CENTRO EDUCACIONAL REGIONAL DE LAGES,fundacao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,03138613,FUNDO ROTATIVO DO CENTRO EDUCACIONAL REGIONAL DE CHAPECO,FUNDO ROTATIVO DO CENTRO EDUCACIONAL REGIONAL DE CHAPECO,fundacao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,03560730,"CARTORIO VARA DA FAMILIA, ORFAOS, INFANCIA E JUVENTUDE","CARTORIO VARA DA FAMILIA, ORFAOS, INFANCIA E JUVENTUDE",poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,03573080,"VARA FAZENDA PUPLICA, EXECUTIVOS FISCAIS, ACIDENTES DO TRABALHO E REGISTRO PUBLICO","VARA FAZENDA PUPLICA, EXECUTIVOS FISCAIS, ACIDENTES DO TRABALHO E REGISTRO PUBLICO",orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,03577964,JUIZADO ESPECIAL CIVEL DA COMARCA DE TUBARAO,JUIZADO ESPECIAL CIVEL DA COMARCA DE TUBARAO,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,03603345,"CARTORIO DA VARA DA FAZENDA PUBLICA, EXECUTIVOS FISCAIS ACID","CARTORIO DA VARA DA FAZENDA PUBLICA, EXECUTIVOS FISCAIS ACID",orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,03664403,VARA CRIMINAL E DA INFANCIA E JUVENTUDE,VARA CRIMINAL E DA INFANCIA E JUVENTUDE,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,03719187,CARTORIO JUDICIAL DA COMARCA DE PORTO BELO,CARTORIO JUDICIAL DA COMARCA DE PORTO BELO,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,03785209,JOINVILLE ESCRIVANIA DA VARA DA INFANCIA E JUVENTUDE,JOINVILLE ESCRIVANIA DA VARA DA INFANCIA E JUVENTUDE,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,03785238,"JOINVILLE ESCRIVANIA DA VARA DA FAZENDA PUBLICA, EXECUTIVOS FISCAIS, ACIDENTES DO TRABALHO E REGISTROS PUBLICOS","JOINVILLE ESCRIVANIA DA VARA DA FAZENDA PUBLICA, EXECUTIVOS FISCAIS, ACIDENTES DO TRABALHO E REGISTROS PUBLICOS",poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,03785261,JOINVILLE ESCRIVANIA DO JUIZADO ESPECIAL CIVEL,JOINVILLE ESCRIVANIA DO JUIZADO ESPECIAL CIVEL,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,03955308,PREFEITURA MUNICIPAL DE NOVA TRENTO,PREFEITURA MUNICIPAL DE NOVA TRENTO,orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,03955339,"CARTORIO DA VARA DA FAMILIA, ORFAOS, INFANCIA E JUVENTUDE","CARTORIO DA VARA DA FAMILIA, ORFAOS, INFANCIA E JUVENTUDE",poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,04340793,DEPARTAMENTO DE TRANSPORTES E TERMINAIS - DETER,DEPARTAMENTO DE TRANSPORTES E TERMINAIS - DETER,autarquia_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,04424785,FUNDO PARA INFANCIA E ADOLESCENCIA,FUNDO PARA INFANCIA E ADOLESCENCIA,fundo_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,04426883,FUNDO ESTADUAL DE PROTECAO E DEFESA CIVIL FUNPDEC,FUNDO ESTADUAL DE PROTECAO E DEFESA CIVIL FUNPDEC,fundo_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,04582963,FUNDO ESTADUAL PARA O DESENVOLVIMENTO DO DESPORTO DO ESTADO DE SANTA CATARINA,FUNDO ESTADUAL PARA O DESENVOLVIMENTO DO DESPORTO DO ESTADO DE SANTA CATARINA,fundacao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,04672947,"VARA DA FAZENDA PUBLICA, EXECUCOES FISCAIS, ACIDENTES DO TRABALHO E REGISTROS PUBLICOS","VARA DA FAZENDA PUBLICA, EXECUCOES FISCAIS, ACIDENTES DO TRABALHO E REGISTROS PUBLICOS",poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,04672953,"VARA DA FAMILIA, ORFAOS E SUCESSOES, INFANCIA E JUVENTUDE","VARA DA FAMILIA, ORFAOS E SUCESSOES, INFANCIA E JUVENTUDE",poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,04700791,CARTORIO DA SEGUNDA VARA CIVEL,CARTORIO DA SEGUNDA VARA CIVEL,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,04710352,CARTORIO DO CRIME CIVIL E ANEXOS DE ANITA GARIBALDI,CARTORIO DO CRIME CIVIL E ANEXOS DE ANITA GARIBALDI,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,04721275,CARTORIO JUDICIAL DA COMARCA DE CAPIVARI DE BAIXO,CARTORIO JUDICIAL DA COMARCA DE CAPIVARI DE BAIXO,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,04768234,CARTORIO DA VARA UNICA DA COMARCA DE CAMBORIU,CARTORIO DA VARA UNICA DA COMARCA DE CAMBORIU,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,04791115,JUIZADO ESPECIAL DE CAUSAS CIVEIS,JUIZADO ESPECIAL DE CAUSAS CIVEIS,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,04813475,CARTORIO JUDICIAL DA COMARCA DE ITAPEMA - SC,CARTORIO JUDICIAL DA COMARCA DE ITAPEMA - SC,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,04818716,CARTORIO JUDICIAL DA VARA UNICA DA COMARCA DE CATANDUVAS SC,CARTORIO JUDICIAL DA VARA UNICA DA COMARCA DE CATANDUVAS SC,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,04888961,CARTORIO JUDICIAL DA COMARCA DE DESCANSO - SC,CARTORIO JUDICIAL DA COMARCA DE DESCANSO - SC,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,04920078,CARTORIO DO JUIZADO ESPECIAL CIVEL DA COMARCA DE BALNEARIO CAMBORIU - SC,CARTORIO DO JUIZADO ESPECIAL CIVEL DA COMARCA DE BALNEARIO CAMBORIU - SC,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,04924975,RIO DO SUL ESCRIVANIA JUDICIAL DA VARA CRIMINAL E DA INFANCIA E JUVENTUDE,RIO DO SUL ESCRIVANIA JUDICIAL DA VARA CRIMINAL E DA INFANCIA E JUVENTUDE,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,04928467,CARTORIO JUDICIAL DA VARA UNICA DA COMARCA DE RIO DO OESTE,CARTORIO JUDICIAL DA VARA UNICA DA COMARCA DE RIO DO OESTE,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,04985600,CARTORIO DA 2A. VARA CIVEL - COMARCA DE JARAGUA DO SUL,CARTORIO DA 2A. VARA CIVEL - COMARCA DE JARAGUA DO SUL,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,05430826,CARTORIO DA 1A. VARA CIVEL - COMARCA DE JARAGUA DO SUL,CARTORIO DA 1A. VARA CIVEL - COMARCA DE JARAGUA DO SUL,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,05509770,"SECRETARIA DE ESTADO DA ASSISTENCIA SOCIAL, MULHER E FAMILIA","SECRETARIA DE ESTADO DA ASSISTENCIA SOCIAL, MULHER E FAMILIA",orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,05510080,DEPARTAMENTO ESTADUAL DE INFRA-ESTRUTURA - DEINFRA,DEPARTAMENTO ESTADUAL DE INFRA-ESTRUTURA - DEINFRA,autarquia_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,05521532,"SECRETARIA DE ESTADO DE TURISMO, CULTURA E ESPORTE","SECRETARIA DE ESTADO DE TURISMO, CULTURA E ESPORTE",orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,05541159,AGENCIA DE DESENVOLVIMENTO REGIONAL - CHAPECO,AGENCIA DE DESENVOLVIMENTO REGIONAL - CHAPECO,orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,05580977,AGENCIA DE DESENVOLVIMENTO REGIONAL - SAO MIGUEL DO OESTE,AGENCIA DE DESENVOLVIMENTO REGIONAL - SAO MIGUEL DO OESTE,orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,05582717,AGENCIA DE DESENVOLVIMENTO REGIONAL - LAGES,AGENCIA DE DESENVOLVIMENTO REGIONAL - LAGES,orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,05585919,AGENCIA DE DESENVOLVIMENTO REGIONAL - CONCORDIA,AGENCIA DE DESENVOLVIMENTO REGIONAL - CONCORDIA,orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,05586681,AGENCIA DE DESENVOLVIMENTO REGIONAL - MARAVILHA,AGENCIA DE DESENVOLVIMENTO REGIONAL - MARAVILHA,orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,05587891,SECRETARIO DO JUIZADO ESPECIAL DA COMARCA DE JARAGUA DO SUL,SECRETARIO DO JUIZADO ESPECIAL DA COMARCA DE JARAGUA DO SUL,poder_judiciario_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,05591925,AGENCIA DE DESENVOLVIMENTO REGIONAL - PALMITOS,AGENCIA DE DESENVOLVIMENTO REGIONAL - PALMITOS,orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,05593175,AGENCIA DE DESENVOLVIMENTO REGIONAL - SAO LOURENCO DO OESTE,AGENCIA DE DESENVOLVIMENTO REGIONAL - SAO LOURENCO DO OESTE,orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,05612349,AGENCIA DE DESENVOLVIMENTO REGIONAL - JOACABA,AGENCIA DE DESENVOLVIMENTO REGIONAL - JOACABA,orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,05624629,SECRETARIA DE ESTADO DO DESENVOLVIMENTO REGIONAL DA GRANDE FLORIANOPOLIS,SECRETARIA DE ESTADO DO DESENVOLVIMENTO REGIONAL DA GRANDE FLORIANOPOLIS,orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,05628039,V AGENCIA DE DESENVOLVIMENTO REGIONAL - XANXERE,V AGENCIA DE DESENVOLVIMENTO REGIONAL - XANXERE,orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,05628764,27 AGENCIA DE DESENVOLVIMENTO REGIONAL DE SAO JOAQUIM,27 AGENCIA DE DESENVOLVIMENTO REGIONAL DE SAO JOAQUIM,orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,05629618,AGENCIA DE DESENVOLVIMENTO REGIONAL DE CAMPOS NOVOS,AGENCIA DE DESENVOLVIMENTO REGIONAL DE CAMPOS NOVOS,orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,05630479,AGENCIA DE DESENVOLVIMENTO REGIONAL DE CACADOR,AGENCIA DE DESENVOLVIMENTO REGIONAL DE CACADOR,orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,05640154,AGENCIA DE DESENVOLVIMENTO REGIONAL - CURITIBANOS,AGENCIA DE DESENVOLVIMENTO REGIONAL - CURITIBANOS,orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,05647957,AGENCIA DE DESENVOLVIMENTO REGIONAL DE ITAJAI,AGENCIA DE DESENVOLVIMENTO REGIONAL DE ITAJAI,orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,05650634,18- AGENCIA DE DESENVOLVIMENTO REGIONAL - LAGUNA,18- AGENCIA DE DESENVOLVIMENTO REGIONAL - LAGUNA,orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,05651544,19 - AGENCIA DE DESENVOLVIMENTO REGIONAL - TUBARAO,19 - AGENCIA DE DESENVOLVIMENTO REGIONAL - TUBARAO,orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,05653136,AGENCIA DE DESENVOLVIMENTO REGIONAL - MAFRA,AGENCIA DE DESENVOLVIMENTO REGIONAL - MAFRA,orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,05653835,13 AGENCIA DE DESENVOLVIMENTO REGIONAL DE ITUPORANGA,13 AGENCIA DE DESENVOLVIMENTO REGIONAL DE ITUPORANGA,orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,05655627,AGENCIA DE DESENVOLVIMENTO REGIONAL - JOINVILLE,AGENCIA DE DESENVOLVIMENTO REGIONAL - JOINVILLE,orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,05656080,AGENCIA DE DESENVOLVIMENTO REGIONAL DE BLUMENAU,AGENCIA DE DESENVOLVIMENTO REGIONAL DE BLUMENAU,orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,05664100,AGENCIA DE DESENVOLVIMENTO REGIONAL DE RIO DO SUL,AGENCIA DE DESENVOLVIMENTO REGIONAL DE RIO DO SUL,orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,05664192,21 AGENCIA DO DESENVOLVIMENTO REGIONAL DE ARARANGUA,21 AGENCIA DO DESENVOLVIMENTO REGIONAL DE ARARANGUA,orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,05664622,AGENCIA DE DESENVOLVIMENTO REGIONAL DE VIDEIRA,AGENCIA DE DESENVOLVIMENTO REGIONAL DE VIDEIRA,orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,05668667,14 AGENCIA DE DESENVOLVIMENTO REGIONAL DE IBIRAMA,14 AGENCIA DE DESENVOLVIMENTO REGIONAL DE IBIRAMA,orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
42,05670436,AGENCIA DE DESENVOLVIMENTO REGIONAL DE JARAGUA DO SUL,AGENCIA DE DESENVOLVIMENTO REGIONAL DE JARAGUA DO SUL,orgao_estadual,SANTA CATARINA,SC,-27.5945,-48.5477,0.1,DENTRO,seed:R-0
